"term_level","term","subsetcount","totalcount","foldenrichment","pval","fdr","comp"
"NPC_class","Dimeric phloroglucinols",1,1,31.2545454545455,0.325521473289368,0.779278678480607,"ctrl_vs_sl1.up"
"NPC_class","Dipeptides",3,16,5.86022727272727,0.687017722842977,0.845118422428948,"ctrl_vs_sl1.up"
"NPC_class","Erythromycins",1,5,6.25090909090909,0.693548751488532,0.845118422428948,"ctrl_vs_sl1.up"
"NPC_class","Fatty acyl glycosides of mono- and disaccharides",1,5,6.25090909090909,0.693548751488532,0.845118422428948,"ctrl_vs_sl1.up"
"NPC_class","Furofuranoid lignans",1,3,10.4181818181818,0.54526813577866,0.82838812935604,"ctrl_vs_sl1.up"
"NPC_class","Glucosinolates",25,56,13.9529220779221,0.00259554123819788,0.205047757817633,"ctrl_vs_sl1.up"
"NPC_class","Glycerophosphates",1,8,3.90681818181818,0.830593638255957,0.911345797530842,"ctrl_vs_sl1.up"
"NPC_class","Glycerophosphocholines",2,6,10.4181818181818,0.432782896346998,0.819689135068229,"ctrl_vs_sl1.up"
"NPC_class","Glycerophosphoethanolamines",1,5,6.25090909090909,0.693548751488532,0.845118422428948,"ctrl_vs_sl1.up"
"NPC_class","Glycerophosphoglycerols",1,1,31.2545454545455,0.325521473289368,0.779278678480607,"ctrl_vs_sl1.up"
"NPC_class","Glycosyldiacylglycerols",1,8,3.90681818181818,0.830593638255957,0.911345797530842,"ctrl_vs_sl1.up"
"NPC_class","Glycosylmonoacylglycerols",1,1,31.2545454545455,0.325521473289368,0.779278678480607,"ctrl_vs_sl1.up"
"NPC_class","Halogenated fatty acids",6,53,3.53825042881647,0.966706710155908,0.999832243123845,"ctrl_vs_sl1.up"
"NPC_class","Imidazole alkaloids",12,81,4.63030303030303,0.926597607072193,0.998958129270518,"ctrl_vs_sl1.up"
"NPC_class","Indole diketopiperazine alkaloids (L-Trp, L-Ala)",2,2,31.2545454545455,0.148835228508773,0.779278678480607,"ctrl_vs_sl1.up"
"NPC_class","Indole diketopiperazine alkaloids (L-Trp, L-Pro)",1,2,15.6272727272727,0.446159908961188,0.819689135068229,"ctrl_vs_sl1.up"
"NPC_class","Iridoids monoterpenoids",1,6,5.20909090909091,0.748466224868163,0.869541643596836,"ctrl_vs_sl1.up"
"NPC_class","Isoquinoline alkaloids",4,6,20.8363636363636,0.0859129488443976,0.779278678480607,"ctrl_vs_sl1.up"
"NPC_class","Jasmonic acids",1,3,10.4181818181818,0.54526813577866,0.82838812935604,"ctrl_vs_sl1.up"
"NPC_class","Limonoids",3,4,23.4409090909091,0.11307041705518,0.779278678480607,"ctrl_vs_sl1.up"
"NPC_class","Lipopeptides",1,3,10.4181818181818,0.54526813577866,0.82838812935604,"ctrl_vs_sl1.up"
"NPC_class","Lupane triterpenoids",1,2,15.6272727272727,0.446159908961188,0.819689135068229,"ctrl_vs_sl1.up"
"NPC_class","Menthane monoterpenoids",1,18,1.73636363636364,0.976673171861522,0.999832243123845,"ctrl_vs_sl1.up"
"NPC_class","Monosaccharides",3,44,2.13099173553719,0.994409382938478,0.999832243123845,"ctrl_vs_sl1.up"
"NPC_class","Neutral glycosphingolipids",1,7,4.46493506493506,0.793563843228329,0.908573095870116,"ctrl_vs_sl1.up"
"NPC_class","Oligomeric phloroglucinols (phlorotannins)",1,1,31.2545454545455,0.325521473289368,0.779278678480607,"ctrl_vs_sl1.up"
"NPC_class","Open-chain polyketides",3,14,6.6974025974026,0.608790052523777,0.845118422428948,"ctrl_vs_sl1.up"
"NPC_class","Oxygenated hydrocarbons",1,14,2.23246753246753,0.948377970826441,0.998958129270518,"ctrl_vs_sl1.up"
"NPC_class","Phenylethylamines",1,4,7.81363636363636,0.626680159339589,0.845118422428948,"ctrl_vs_sl1.up"
"NPC_class","Pinane monoterpenoids",1,4,7.81363636363636,0.626680159339589,0.845118422428948,"ctrl_vs_sl1.up"
"NPC_class","Polyamines",5,22,7.10330578512397,0.543889687420857,0.82838812935604,"ctrl_vs_sl1.up"
"NPC_class","Polyene macrolides",2,4,15.6272727272727,0.292337198594873,0.779278678480607,"ctrl_vs_sl1.up"
"NPC_class","Prostaglandins",1,1,31.2545454545455,0.325521473289368,0.779278678480607,"ctrl_vs_sl1.up"
"NPC_class","Purine alkaloids",3,11,8.52396694214876,0.469470016495104,0.82838812935604,"ctrl_vs_sl1.up"
"NPC_class","Purine nucleosides",2,9,6.94545454545454,0.611415358591392,0.845118422428948,"ctrl_vs_sl1.up"
"NPC_class","Purine nucleotides",1,3,10.4181818181818,0.54526813577866,0.82838812935604,"ctrl_vs_sl1.up"
"NPC_class","Pyridine alkaloids",2,12,5.20909090909091,0.743863918947102,0.869541643596836,"ctrl_vs_sl1.up"
"NPC_class","Pyrimidine nucleosides",4,18,6.94545454545454,0.572211457465324,0.845118422428948,"ctrl_vs_sl1.up"
"NPC_class","Pyrrole alkaloids",3,15,6.25090909090909,0.64945198035753,0.845118422428948,"ctrl_vs_sl1.up"
"NPC_class","Pyrrolidine alkaloids",1,2,15.6272727272727,0.446159908961188,0.819689135068229,"ctrl_vs_sl1.up"
"NPC_class","Pyrrolizidine alkaloids",1,1,31.2545454545455,0.325521473289368,0.779278678480607,"ctrl_vs_sl1.up"
"NPC_class","Pyrroloindole alkaloids",2,3,20.8363636363636,0.219620041534942,0.779278678480607,"ctrl_vs_sl1.up"
"NPC_class","Quinazoline alkaloids",2,2,31.2545454545455,0.148835228508773,0.779278678480607,"ctrl_vs_sl1.up"
"NPC_class","RiPPs",1,1,31.2545454545455,0.325521473289368,0.779278678480607,"ctrl_vs_sl1.up"
"NPC_class","Simple coumarins",2,14,4.46493506493506,0.809013397359808,0.911345797530842,"ctrl_vs_sl1.up"
"NPC_class","Simple indole alkaloids",1,2,15.6272727272727,0.446159908961188,0.819689135068229,"ctrl_vs_sl1.up"
"NPC_class","Simple phenolic acids",6,16,11.7204545454545,0.185736635734161,0.779278678480607,"ctrl_vs_sl1.up"
"NPC_class","Steroidal alkaloids",3,5,18.7527272727273,0.157826955802002,0.779278678480607,"ctrl_vs_sl1.up"
"NPC_class","Taxane diterpenoids",3,3,31.2545454545455,0.074185727415083,0.779278678480607,"ctrl_vs_sl1.up"
"NPC_class","Tetraketide meroterpenoids",2,3,20.8363636363636,0.219620041534942,0.779278678480607,"ctrl_vs_sl1.up"
"NPC_class","Thiodiketopiperazine alkaloids",1,4,7.81363636363636,0.626680159339589,0.845118422428948,"ctrl_vs_sl1.up"
"NPC_class","Tricyclic guanidine alkaloids",2,4,15.6272727272727,0.292337198594873,0.779278678480607,"ctrl_vs_sl1.up"
"NPC_class","Wax monoesters",1,1,31.2545454545455,0.325521473289368,0.779278678480607,"ctrl_vs_sl1.up"
"NPC_class","Yohimbine-like alkaloids",1,1,31.2545454545455,0.325521473289368,0.779278678480607,"ctrl_vs_sl1.up"
"NPC_class","4-pyrone derivatives",1,2,15.6272727272727,0.242931127916043,0.590516548375037,"ctrl_vs_le1.up"
"NPC_class","Aminoacids",28,162,5.4020202020202,0.00337765249117241,0.148616709611586,"ctrl_vs_le1.up"
"NPC_class","Aminosugars",4,14,8.92987012987013,0.0679215769153911,0.426935626325316,"ctrl_vs_le1.up"
"NPC_class","Carboline alkaloids",2,33,1.89421487603306,0.83118606842595,0.892004561237605,"ctrl_vs_le1.up"
"NPC_class","Cholane steroids",1,2,15.6272727272727,0.242931127916043,0.590516548375037,"ctrl_vs_le1.up"
"NPC_class","Cinnamic acids and derivatives",2,37,1.68943488943489,0.873891505088556,0.913722211832265,"ctrl_vs_le1.up"
"NPC_class","Cyclamides",1,9,3.47272727272727,0.605241369098049,0.755562699848526,"ctrl_vs_le1.up"
"NPC_class","Cyclic peptides",4,31,4.03284457478006,0.375885364212853,0.590677000905911,"ctrl_vs_le1.up"
"NPC_class","Depsipeptides",2,21,2.97662337662338,0.61818766351243,0.755562699848526,"ctrl_vs_le1.up"
"NPC_class","Dicarboxylic acids",2,11,5.68264462809917,0.322099935477293,0.590516548375037,"ctrl_vs_le1.up"
"NPC_class","Dimeric phloroglucinols",1,1,31.2545454545455,0.169296589978932,0.590516548375037,"ctrl_vs_le1.up"
"NPC_class","Dipeptides",3,16,5.86022727272727,0.233382840478223,0.590516548375037,"ctrl_vs_le1.up"
"NPC_class","Disaccharides",3,15,6.25090909090909,0.209216041068703,0.590516548375037,"ctrl_vs_le1.up"
"NPC_class","Fatty acyl glycosides of mono- and disaccharides",1,5,6.25090909090909,0.427113114171131,0.626432567450993,"ctrl_vs_le1.up"
"NPC_class","Fatty alcohols",1,1,31.2545454545455,0.169296589978932,0.590516548375037,"ctrl_vs_le1.up"
"NPC_class","Furofuranoid lignans",2,3,20.8363636363636,0.0651909358286043,0.426935626325316,"ctrl_vs_le1.up"
"NPC_class","Glucosinolates",7,56,3.90681818181818,0.321597024695536,0.590516548375037,"ctrl_vs_le1.up"
"NPC_class","Glycerophosphates",1,8,3.90681818181818,0.566688918009964,0.755562699848526,"ctrl_vs_le1.up"
"NPC_class","Glycerophosphoethanolamines",1,5,6.25090909090909,0.427113114171131,0.626432567450993,"ctrl_vs_le1.up"
"NPC_class","Halogenated fatty acids",7,53,4.12795883361921,0.277674228687685,0.590516548375037,"ctrl_vs_le1.up"
"NPC_class","Hydroxy fatty acids",2,8,7.81363636363636,0.219716858217196,0.590516548375037,"ctrl_vs_le1.up"
"NPC_class","Imidazole alkaloids",5,81,1.92929292929293,0.892955797926986,0.913722211832265,"ctrl_vs_le1.up"
"NPC_class","Iridoids monoterpenoids",2,6,10.4181818181818,0.153247325542404,0.590516548375037,"ctrl_vs_le1.up"
"NPC_class","Lipopeptides",1,3,10.4181818181818,0.310074251462523,0.590516548375037,"ctrl_vs_le1.up"
"NPC_class","Menthane monoterpenoids",2,18,3.47272727272727,0.540395852707245,0.743044297472462,"ctrl_vs_le1.up"
"NPC_class","Monosaccharides",11,44,7.81363636363636,0.00715449892721497,0.157398976398729,"ctrl_vs_le1.up"
"NPC_class","Open-chain polyketides",1,14,2.23246753246753,0.752456697847653,0.848925505264018,"ctrl_vs_le1.up"
"NPC_class","Oxygenated hydrocarbons",4,14,8.92987012987013,0.0679215769153911,0.426935626325316,"ctrl_vs_le1.up"
"NPC_class","Penicillins",1,3,10.4181818181818,0.310074251462523,0.590516548375037,"ctrl_vs_le1.up"
"NPC_class","Phenylalanine-derived alkaloids",1,3,10.4181818181818,0.310074251462523,0.590516548375037,"ctrl_vs_le1.up"
"NPC_class","Pinane monoterpenoids",1,4,7.81363636363636,0.371295080371002,0.590677000905911,"ctrl_vs_le1.up"
"NPC_class","Polyamines",2,22,2.84132231404959,0.641783563427514,0.763202075427313,"ctrl_vs_le1.up"
"NPC_class","Polysaccharides",2,2,31.2545454545455,0.0415017572766052,0.426935626325316,"ctrl_vs_le1.up"
"NPC_class","Purine nucleosides",1,9,3.47272727272727,0.605241369098049,0.755562699848526,"ctrl_vs_le1.up"
"NPC_class","Pyrimidine nucleosides",2,18,3.47272727272727,0.540395852707245,0.743044297472462,"ctrl_vs_le1.up"
"NPC_class","Pyrrole alkaloids",1,15,2.08363636363636,0.774551690610583,0.852006859671641,"ctrl_vs_le1.up"
"NPC_class","Quinazoline alkaloids",2,2,31.2545454545455,0.0415017572766052,0.426935626325316,"ctrl_vs_le1.up"
"NPC_class","Simple coumarins",1,14,2.23246753246753,0.752456697847653,0.848925505264018,"ctrl_vs_le1.up"
"NPC_class","Simple indole alkaloids",1,2,15.6272727272727,0.242931127916043,0.590516548375037,"ctrl_vs_le1.up"
"NPC_class","Simple phenolic acids",4,16,7.81363636363636,0.0937711410506501,0.515741275778576,"ctrl_vs_le1.up"
"NPC_class","Thiodiketopiperazine alkaloids",1,4,7.81363636363636,0.371295080371002,0.590677000905911,"ctrl_vs_le1.up"
"NPC_class","Tripeptides",1,4,7.81363636363636,0.371295080371002,0.590677000905911,"ctrl_vs_le1.up"
"NPC_class","Vancomycins and Teicoplanins",1,2,15.6272727272727,0.242931127916043,0.590516548375037,"ctrl_vs_le1.up"
"NPC_superclass","Amino acid glycosides",30,68,13.7887700534759,0.00114277875587748,0.0445683714792218,"ctrl_vs_sl1.up"
"NPC_superclass","Anthranilic acid alkaloids",7,20,10.9390909090909,0.19388456021714,0.719977464004466,"ctrl_vs_sl1.up"
"NPC_superclass","Aromatic polyketides",1,4,7.81363636363636,0.626680159339589,0.977621048569759,"ctrl_vs_sl1.up"
"NPC_superclass","Coumarins",1,10,3.12545454545455,0.885953777749045,0.999979847329004,"ctrl_vs_sl1.up"
"NPC_superclass","Cyclic polyketides",3,7,13.3948051948052,0.258728511975157,0.758752056807408,"ctrl_vs_sl1.up"
"NPC_superclass","Diterpenoids",3,3,31.2545454545455,0.074185727415083,0.650529257025825,"ctrl_vs_sl1.up"
"NPC_superclass","Eicosanoids",1,2,15.6272727272727,0.446159908961188,0.870011822474317,"ctrl_vs_sl1.up"
"NPC_superclass","Fatty Acids and Conjugates",8,71,3.52163892445583,0.982006650696062,0.999979847329004,"ctrl_vs_sl1.up"
"NPC_superclass","Fatty acyl glycosides",3,11,8.52396694214876,0.469470016495104,0.871872887776622,"ctrl_vs_sl1.up"
"NPC_superclass","Flavonoids",7,24,9.11590909090909,0.311282895100475,0.758752056807408,"ctrl_vs_sl1.up"
"NPC_superclass","Glycerolipids",2,9,6.94545454545454,0.611415358591392,0.977621048569759,"ctrl_vs_sl1.up"
"NPC_superclass","Glycerophospholipids",5,18,8.68181818181818,0.394142014747793,0.853974365286884,"ctrl_vs_sl1.up"
"NPC_superclass","Histidine alkaloids",8,78,3.20559440559441,0.992265645049819,0.999979847329004,"ctrl_vs_sl1.up"
"NPC_superclass","Linear polyketides",1,8,3.90681818181818,0.830593638255957,0.999979847329004,"ctrl_vs_sl1.up"
"NPC_superclass","Macrolides",6,16,11.7204545454545,0.185736635734161,0.719977464004466,"ctrl_vs_sl1.up"
"NPC_superclass","Meroterpenoids",2,4,15.6272727272727,0.292337198594873,0.758752056807408,"ctrl_vs_sl1.up"
"NPC_superclass","Monoterpenoids",4,27,4.63030303030303,0.831865106332047,0.999979847329004,"ctrl_vs_sl1.up"
"NPC_superclass","Nicotinic acid alkaloids",1,7,4.46493506493506,0.793563843228329,0.999979847329004,"ctrl_vs_sl1.up"
"NPC_superclass","Nucleosides",8,28,8.92987012987013,0.307387730613586,0.758752056807408,"ctrl_vs_sl1.up"
"NPC_superclass","Octadecanoids",1,2,15.6272727272727,0.446159908961188,0.870011822474317,"ctrl_vs_sl1.up"
"NPC_superclass","Oligopeptides",23,66,10.8917355371901,0.03520110655285,0.635028954867317,"ctrl_vs_sl1.up"
"NPC_superclass","Ornithine alkaloids",6,33,5.68264462809917,0.722713318995612,0.999979847329004,"ctrl_vs_sl1.up"
"NPC_superclass","Peptide alkaloids",4,9,13.8909090909091,0.189645337546293,0.719977464004466,"ctrl_vs_sl1.up"
"NPC_superclass","Phenolic acids (C6-C1)",7,21,10.4181818181818,0.22153152738599,0.719977464004466,"ctrl_vs_sl1.up"
"NPC_superclass","Phenylpropanoids (C6-C3)",6,37,5.06830466830467,0.8076024470229,0.999979847329004,"ctrl_vs_sl1.up"
"NPC_superclass","Polyethers",1,3,10.4181818181818,0.54526813577866,0.924585099798597,"ctrl_vs_sl1.up"
"NPC_superclass","Polyols",1,3,10.4181818181818,0.54526813577866,0.924585099798597,"ctrl_vs_sl1.up"
"NPC_superclass","Proline alkaloids",2,12,5.20909090909091,0.743863918947102,0.999979847329004,"ctrl_vs_sl1.up"
"NPC_superclass","Pseudoalkaloids (transamidation)",7,25,8.75127272727273,0.342701156462497,0.786196770708082,"ctrl_vs_sl1.up"
"NPC_superclass","Saccharides",4,63,1.98441558441558,0.998997239835254,0.999979847329004,"ctrl_vs_sl1.up"
"NPC_superclass","Sesquiterpenoids",1,10,3.12545454545455,0.885953777749045,0.999979847329004,"ctrl_vs_sl1.up"
"NPC_superclass","Small peptides",18,192,2.93011363636364,0.999979847329004,0.999979847329004,"ctrl_vs_sl1.up"
"NPC_superclass","Spingolipids",1,12,2.60454545454545,0.92325510680063,0.999979847329004,"ctrl_vs_sl1.up"
"NPC_superclass","Steroids",2,12,5.20909090909091,0.743863918947102,0.999979847329004,"ctrl_vs_sl1.up"
"NPC_superclass","Triterpenoids",5,9,17.3636363636364,0.0877097040626903,0.650529257025825,"ctrl_vs_sl1.up"
"NPC_superclass","Tryptophan alkaloids",12,29,12.9329153605016,0.0488483811436398,0.635028954867317,"ctrl_vs_sl1.up"
"NPC_superclass","Tyrosine alkaloids",7,16,13.6738636363636,0.100081424157819,0.650529257025825,"ctrl_vs_sl1.up"
"NPC_superclass","β-lactams",5,13,12.020979020979,0.206403907435806,0.719977464004466,"ctrl_vs_sl1.up"
"NPC_superclass","Amino acid glycosides",8,68,3.67700534759358,0.357879604901312,0.6882300094256,"ctrl_vs_le1.up"
"NPC_superclass","Aminosugars and aminoglycosides",3,13,7.21258741258741,0.162889720868474,0.581418363683562,"ctrl_vs_le1.up"
"NPC_superclass","Anthranilic acid alkaloids",2,20,3.12545454545455,0.593424475262324,0.840613012636179,"ctrl_vs_le1.up"
"NPC_superclass","Cyclic polyketides",2,7,8.92987012987013,0.18605387637874,0.581418363683562,"ctrl_vs_le1.up"
"NPC_superclass","Eicosanoids",1,2,15.6272727272727,0.242931127916043,0.664376136373672,"ctrl_vs_le1.up"
"NPC_superclass","Fatty Acids and Conjugates",13,71,5.72266325224072,0.0300101287910508,0.187563304944068,"ctrl_vs_le1.up"
"NPC_superclass","Fatty acyl glycosides",2,11,5.68264462809917,0.322099935477293,0.67104153224436,"ctrl_vs_le1.up"
"NPC_superclass","Fatty acyls",3,10,9.37636363636364,0.100795985265372,0.503979926326859,"ctrl_vs_le1.up"
"NPC_superclass","Glycerophospholipids",1,18,1.73636363636364,0.829745844643736,0.944529623211307,"ctrl_vs_le1.up"
"NPC_superclass","Histidine alkaloids",4,78,1.6027972027972,0.943241661394471,0.982543397285907,"ctrl_vs_le1.up"
"NPC_superclass","Lignans",2,10,6.25090909090909,0.288053173906228,0.664376136373672,"ctrl_vs_le1.up"
"NPC_superclass","Monoterpenoids",4,27,4.63030303030303,0.292325500004416,0.664376136373672,"ctrl_vs_le1.up"
"NPC_superclass","Nucleosides",3,28,3.3487012987013,0.527081389309463,0.840613012636179,"ctrl_vs_le1.up"
"NPC_superclass","Oligopeptides",10,66,4.73553719008264,0.128693080111306,0.53622116713044,"ctrl_vs_le1.up"
"NPC_superclass","Ornithine alkaloids",2,33,1.89421487603306,0.83118606842595,0.944529623211307,"ctrl_vs_le1.up"
"NPC_superclass","Peptide alkaloids",1,9,3.47272727272727,0.605241369098049,0.840613012636179,"ctrl_vs_le1.up"
"NPC_superclass","Phenolic acids (C6-C1)",6,21,8.92987012987013,0.0271030164816216,0.187563304944068,"ctrl_vs_le1.up"
"NPC_superclass","Phenylpropanoids (C6-C3)",2,37,1.68943488943489,0.873891505088556,0.94988207074843,"ctrl_vs_le1.up"
"NPC_superclass","Saccharides",17,63,8.43376623376623,0.000401500927544702,0.0100375231886176,"ctrl_vs_le1.up"
"NPC_superclass","Sesquiterpenoids",1,10,3.12545454545455,0.640382462573862,0.842608503386661,"ctrl_vs_le1.up"
"NPC_superclass","Small peptides",31,192,5.04630681818182,0.00511811434773533,0.0639764293466916,"ctrl_vs_le1.up"
"NPC_superclass","Steroids",1,12,2.60454545454545,0.701605103109783,0.877006378887229,"ctrl_vs_le1.up"
"NPC_superclass","Tryptophan alkaloids",3,29,3.23322884012539,0.549219443523507,0.840613012636179,"ctrl_vs_le1.up"
"NPC_superclass","β-lactams",2,13,4.80839160839161,0.388764045711799,0.694221510199641,"ctrl_vs_le1.up"
"NPC_pathway","Alkaloids",63,272,7.23910427807487,0.337272639490396,0.852971845541096,"ctrl_vs_sl1.up"
"NPC_pathway","Amino acids and Peptides",72,300,7.50109090909091,0.225197812997805,0.852971845541096,"ctrl_vs_sl1.up"
"NPC_pathway","Carbohydrates",13,113,3.59565567176187,0.994506596056498,0.994506596056498,"ctrl_vs_sl1.up"
"NPC_pathway","Fatty acids",24,135,5.55636363636364,0.855630725558992,0.977863686353134,"ctrl_vs_sl1.up"
"NPC_pathway","Polyketides",13,59,6.88659476117103,0.533107403463185,0.852971845541096,"ctrl_vs_sl1.up"
"NPC_pathway","Shikimates and Phenylpropanoids",18,100,5.62581818181818,0.811151323151737,0.977863686353134,"ctrl_vs_sl1.up"
"NPC_pathway","Terpenoids",11,49,7.01632653061225,0.516245869719378,0.852971845541096,"ctrl_vs_sl1.up"
"NPC_pathway","Alkaloids",17,272,1.95340909090909,0.983388196789983,0.999936695297718,"ctrl_vs_le1.up"
"NPC_pathway","Amino acids and Peptides",40,300,4.16727272727273,0.0265302539846376,0.0707473439590336,"ctrl_vs_le1.up"
"NPC_pathway","Carbohydrates",26,113,7.19131134352373,0.000108509659257679,0.000868077274061431,"ctrl_vs_le1.up"
"NPC_pathway","Fatty acids",23,135,5.32484848484848,0.00928150831401225,0.037126033256049,"ctrl_vs_le1.up"
"NPC_pathway","Polyketides",5,59,2.64869029275809,0.683632336164359,0.9404453295391,"ctrl_vs_le1.up"
"NPC_pathway","Shikimates and Phenylpropanoids",9,100,2.81290909090909,0.641746882285549,0.9404453295391,"ctrl_vs_le1.up"
"NPC_pathway","Terpenoids",4,49,2.55139146567718,0.705333997154325,0.9404453295391,"ctrl_vs_le1.up"
"ClassyFire_superclass","Alkaloids and derivatives",1,1,31.2545454545455,0.325521473289368,0.846355830552356,"ctrl_vs_sl1.up"
"ClassyFire_superclass","Benzenoids",39,141,8.64487427466151,0.100443034474537,0.629741278392312,"ctrl_vs_sl1.up"
"ClassyFire_superclass","Lipids and lipid-like molecules",25,91,8.58641358641359,0.172599701296749,0.629741278392312,"ctrl_vs_sl1.up"
"ClassyFire_superclass","Nucleosides, nucleotides, and analogues",1,7,4.46493506493506,0.793563843228329,0.984002063430127,"ctrl_vs_sl1.up"
"ClassyFire_superclass","Organic 1,3-dipolar compounds",1,19,1.64497607655502,0.980879649066821,0.984002063430127,"ctrl_vs_sl1.up"
"ClassyFire_superclass","Organic acids and derivatives",73,395,5.77615650172612,0.937667431655004,0.984002063430127,"ctrl_vs_sl1.up"
"ClassyFire_superclass","Organic nitrogen compounds",1,16,1.95340909090909,0.965291386081692,0.984002063430127,"ctrl_vs_sl1.up"
"ClassyFire_superclass","Organic oxygen compounds",48,163,9.20379252649191,0.0342419953117214,0.445145939052378,"ctrl_vs_sl1.up"
"ClassyFire_superclass","Organohalogen compounds",4,31,4.03284457478006,0.895914573989969,0.984002063430127,"ctrl_vs_sl1.up"
"ClassyFire_superclass","Organoheterocyclic compounds",8,72,3.47272727272727,0.984002063430127,0.984002063430127,"ctrl_vs_sl1.up"
"ClassyFire_superclass","Organosulfur compounds",4,14,8.92987012987013,0.405480413355014,0.878540895602531,"ctrl_vs_sl1.up"
"ClassyFire_superclass","Phenylpropanoids and polyketides",9,57,4.93492822966507,0.860563406930972,0.984002063430127,"ctrl_vs_sl1.up"
"ClassyFire_superclass","Benzenoids",13,141,2.8816247582205,0.619924638268573,0.974167288707758,"ctrl_vs_le1.up"
"ClassyFire_superclass","Lignans, neolignans and related compounds",2,8,7.81363636363636,0.219716858217196,0.60422136009729,"ctrl_vs_le1.up"
"ClassyFire_superclass","Lipids and lipid-like molecules",5,91,1.71728271728272,0.93931571798586,0.999936695297718,"ctrl_vs_le1.up"
"ClassyFire_superclass","Organic 1,3-dipolar compounds",3,19,4.93492822966507,0.308159542695482,0.67795099393006,"ctrl_vs_le1.up"
"ClassyFire_superclass","Organic acids and derivatives",54,395,4.27277330264672,0.00541137681026933,0.0297625724564813,"ctrl_vs_le1.up"
"ClassyFire_superclass","Organic oxygen compounds",35,163,6.71109871723369,2.07362801619125e-05,0.000228099081781037,"ctrl_vs_le1.up"
"ClassyFire_superclass","Organohalogen compounds",5,31,5.04105571847507,0.208627623567225,0.60422136009729,"ctrl_vs_le1.up"
"ClassyFire_superclass","Organoheterocyclic compounds",4,72,1.73636363636364,0.917534152507374,0.999936695297718,"ctrl_vs_le1.up"
"ClassyFire_superclass","Organosulfur compounds",2,14,4.46493506493506,0.421031806403703,0.771891645073455,"ctrl_vs_le1.up"
"ClassyFire_superclass","Phenylpropanoids and polyketides",1,57,0.548325358851675,0.995765556710175,0.999936695297718,"ctrl_vs_le1.up"
"ClassyFire_class","Allyl-type 1,3-dipolar organic compounds",1,19,1.64497607655502,0.980879649066821,0.980879649066821,"ctrl_vs_sl1.up"
"ClassyFire_class","Aryl halides",4,23,5.43557312252964,0.73810889201758,0.980879649066821,"ctrl_vs_sl1.up"
"ClassyFire_class","Azoles",3,31,3.02463343108504,0.957870362576844,0.980879649066821,"ctrl_vs_sl1.up"
